ticker,date,value
KER,2012-03-01,56.540000915527344
KER,2012-04-01,56.540000915527344
KER,2012-05-01,56.540000915527344
KER,2012-06-01,56.540000915527344
KER,2012-07-01,56.540000915527344
KER,2012-08-01,56.540000915527344
KER,2012-09-01,56.540000915527344
KER,2012-10-01,56.540000915527344
KER,2012-11-01,56.540000915527344
KER,2012-12-01,56.540000915527344
KER,2013-01-01,56.540000915527344
KER,2013-02-01,56.540000915527344
KER,2013-03-01,56.540000915527344
KER,2013-04-01,56.540000915527344
KER,2013-05-01,56.540000915527344
KER,2013-06-01,56.540000915527344
KER,2013-07-01,56.540000915527344
KER,2013-08-01,56.540000915527344
KER,2013-09-01,56.540000915527344
KER,2013-10-01,56.540000915527344
KER,2013-11-01,56.540000915527344
KER,2013-12-01,56.540000915527344
KER,2014-01-01,56.540000915527344
KER,2014-02-01,56.540000915527344
KER,2014-03-01,56.540000915527344
KER,2014-04-01,56.540000915527344
KER,2014-05-01,56.540000915527344
KER,2014-06-01,33.349998474121094
KER,2014-07-01,157.89999389648438
KER,2014-08-01,56.540000915527344
KER,2014-09-01,56.540000915527344
KER,2014-10-01,56.540000915527344
KER,2014-11-01,56.540000915527344
KER,2014-12-01,56.540000915527344
KER,2015-01-01,56.540000915527344
KER,2015-02-01,56.540000915527344
KER,2015-03-01,56.540000915527344
KER,2015-04-01,56.540000915527344
KER,2015-05-01,56.540000915527344
KER,2015-06-01,56.540000915527344
KER,2015-07-01,56.540000915527344
KER,2015-08-01,56.540000915527344
KER,2015-09-01,56.540000915527344
KER,2015-10-01,56.540000915527344
KER,2015-11-01,56.540000915527344
KER,2015-12-01,56.540000915527344
KER,2016-01-01,56.540000915527344
KER,2016-02-01,56.540000915527344
KER,2016-03-01,56.540000915527344
KER,2016-04-01,56.540000915527344
KER,2016-05-01,56.540000915527344
KER,2016-06-01,56.540000915527344
KER,2016-07-01,56.540000915527344
KER,2016-08-01,56.540000915527344
KER,2016-09-01,56.540000915527344
KER,2016-10-01,56.540000915527344
KER,2016-11-01,56.540000915527344
KER,2016-12-01,56.540000915527344
KER,2017-01-01,56.540000915527344
KER,2017-02-01,56.540000915527344
KER,2017-03-01,56.540000915527344
KER,2017-04-01,56.540000915527344
KER,2017-05-01,56.540000915527344
KER,2017-06-01,56.540000915527344
KER,2017-07-01,56.540000915527344
KER,2017-08-01,56.540000915527344
KER,2017-09-01,56.540000915527344
KER,2017-10-01,396.75
KER,2017-11-01,373.0
KER,2017-12-01,390.8999938964844
KER,2018-01-01,406.1000061035156
KER,2018-02-01,388.70001220703125
FERG,2010-02-01,19.583723068237305
FERG,2010-03-01,18.838050842285156
FERG,2010-04-01,19.034278869628906
FERG,2010-05-01,18.461288452148438
FERG,2010-06-01,17.58218002319336
FERG,2010-07-01,15.69837474822998
FERG,2010-08-01,15.69837474822998
FERG,2010-09-01,19.214811325073242
FERG,2010-10-01,20.83959197998047
FERG,2010-11-01,21.68730354309082
FERG,2010-12-01,24.33247184753418
FERG,2011-01-01,27.158184051513672
FERG,2011-02-01,27.86461067199707
FERG,2011-03-01,27.393667221069336
FERG,2011-04-01,25.902318954467773
FERG,2011-05-01,24.96041488647461
FERG,2011-06-01,24.018510818481445
FERG,2011-07-01,23.15509796142578
FERG,2011-08-01,18.288610458374023
FERG,2011-09-01,18.210115432739258
FERG,2011-10-01,20.76894760131836
FERG,2011-11-01,23.39057731628418
FERG,2011-12-01,23.351327896118164
FERG,2012-01-01,23.351327896118164
FERG,2012-02-01,29.355955123901367
FERG,2012-03-01,30.023136138916016
FERG,2012-04-01,30.023136138916016
FERG,2012-05-01,30.023136138916016
FERG,2012-06-01,30.023136138916016
FERG,2012-07-01,26.92270851135254
FERG,2012-08-01,31.39674949645996
FERG,2012-09-01,31.39674949645996
FERG,2012-10-01,33.476783752441406
FERG,2012-11-01,33.476783752441406
FERG,2012-12-01,36.6949462890625
FERG,2013-01-01,36.3809814453125
FERG,2013-02-01,35.7530517578125
FERG,2013-03-01,35.7530517578125
FERG,2013-04-01,38.672950744628906
FERG,2013-05-01,40.195682525634766
FERG,2013-06-01,40.195682525634766
FERG,2013-07-01,38.22553634643555
FERG,2013-08-01,39.2302360534668
FERG,2013-09-01,41.79691696166992
FERG,2013-10-01,41.482948303222656
FERG,2013-11-01,41.31026077270508
FERG,2013-12-01,42.77806091308594
FERG,2014-01-01,44.061126708984375
FERG,2014-02-01,44.976165771484375
FERG,2014-03-01,46.78175735473633
FERG,2014-04-01,46.43861770629883
FERG,2014-05-01,45.716739654541016
FERG,2014-06-01,44.612144470214844
FERG,2014-07-01,42.947025299072266
FERG,2014-08-01,44.183509826660156
FERG,2014-09-01,42.90580749511719
FERG,2014-10-01,42.32878875732422
FERG,2014-11-01,46.431026458740234
FERG,2014-12-01,48.26472473144531
FERG,2015-01-01,49.257266998291016
FERG,2015-02-01,51.89845275878906
FERG,2015-03-01,50.03110885620117
FERG,2015-04-01,50.30869674682617
FERG,2015-05-01,51.79376983642578
FERG,2015-06-01,56.06891632080078
FERG,2015-07-01,54.92378234863281
FERG,2015-08-01,53.69382858276367
FERG,2015-09-01,49.39323806762695
FERG,2015-10-01,48.790992736816406
FERG,2015-11-01,49.16735076904297
FERG,2015-12-01,47.73396682739258
FERG,2016-01-01,42.34574890136719
FERG,2016-02-01,43.6064567565918
FERG,2016-03-01,49.02919006347656
FERG,2016-04-01,48.361454010009766
FERG,2016-05-01,52.10703659057617
FERG,2016-06-01,44.528778076171875
FERG,2016-07-01,46.90678405761719
FERG,2016-08-01,50.086158752441406
FERG,2016-09-01,50.21682357788086
FERG,2016-10-01,44.99044418334961
FERG,2016-11-01,51.091514587402344
FERG,2016-12-01,53.347503662109375
FERG,2017-01-01,55.0284309387207
FERG,2017-02-01,55.38230895996094
FERG,2017-03-01,55.33807373046875
FERG,2017-04-01,55.426544189453125
FERG,2017-05-01,58.59819030761719
FERG,2017-06-01,55.30065155029297
FERG,2017-07-01,53.696441650390625
FERG,2017-08-01,51.824859619140625
FERG,2017-09-01,58.018898010253906
FERG,2017-10-01,63.009769439697266
FERG,2017-11-01,65.11800384521484
FERG,2017-12-01,65.01860046386719
FERG,2018-01-01,70.22370910644531
FERG,2018-02-01,64.2956771850586
FERG,2018-03-01,67.63923645019531
FERG,2018-04-01,69.7176513671875
FERG,2018-05-01,70.25430297851562
FERG,2018-06-01,68.4110107421875
FERG,2018-07-01,68.60938262939453
FERG,2018-08-01,68.91123962402344
FERG,2018-09-01,74.04293060302734
FERG,2018-10-01,56.80217361450195
FERG,2018-11-01,56.546077728271484
FERG,2018-12-01,55.375545501708984
FERG,2019-01-01,58.966331481933594
FERG,2019-02-01,62.117069244384766
FERG,2019-03-01,56.035606384277344
FERG,2019-04-01,62.222679138183594
FERG,2019-05-01,61.60826873779297
FERG,2019-06-01,63.09183883666992
FERG,2019-07-01,66.47653198242188
FERG,2019-08-01,63.047428131103516
FERG,2019-09-01,65.69474792480469
FERG,2019-10-01,75.51122283935547
FERG,2019-11-01,81.0964584350586
FERG,2019-12-01,82.82325744628906
FERG,2020-01-01,82.22654724121094
FERG,2020-02-01,81.955322265625
FERG,2020-03-01,53.18733596801758
FERG,2020-04-01,64.64209747314453
FERG,2020-05-01,71.60354614257812
FERG,2020-06-01,74.27061462402344
FERG,2020-07-01,80.78002166748047
FERG,2020-08-01,88.47378540039062
FERG,2020-09-01,91.08659362792969
FERG,2020-10-01,90.77015686035156
FERG,2020-11-01,99.44937896728516
FERG,2020-12-01,109.270263671875
FERG,2021-01-01,109.65756225585938
FERG,2021-02-01,111.34503173828125
FERG,2021-03-01,110.77330780029297
FERG,2021-04-01,119.19971466064453
FERG,2021-05-01,128.13259887695312
FERG,2021-06-01,131.48716735839844
FERG,2021-07-01,131.96774291992188
FERG,2021-08-01,136.12326049804688
FERG,2021-09-01,131.46832275390625
FERG,2021-10-01,142.48370361328125
FERG,2021-11-01,145.23611450195312
FERG,2021-12-01,170.92376708984375
FERG,2022-01-01,151.2959442138672
FERG,2022-02-01,145.05506896972656
FERG,2022-03-01,127.79023742675781
FERG,2022-04-01,119.50659942626953
FERG,2022-05-01,114.57147979736328
FERG,2022-06-01,106.09073638916016
FERG,2022-07-01,120.8194351196289
FERG,2022-08-01,110.67129516601562
FERG,2022-09-01,98.63536071777344
FERG,2022-10-01,104.70124053955078
FERG,2022-11-01,114.2778549194336
FERG,2022-12-01,123.77256774902344
FERG,2023-01-01,139.55101013183594
FERG,2023-02-01,141.27651977539062
FERG,2023-03-01,131.12933349609375
FERG,2023-04-01,138.8680877685547
FERG,2023-05-01,142.90142822265625
FERG,2023-06-01,155.1295166015625
FERG,2023-07-01,160.18052673339844
FERG,2023-08-01,160.12106323242188
FERG,2023-09-01,163.00514221191406
FERG,2023-10-01,148.8622283935547
FERG,2023-11-01,170.60443115234375
FERG,2023-12-01,192.24114990234375
FERG,2024-01-01,187.86000061035156
FERG,2024-02-01,211.4499969482422
BN,2007-01-01,7.562549591064453
BN,2007-02-01,8.330656051635742
BN,2007-03-01,8.096709251403809
BN,2007-04-01,9.00925350189209
BN,2007-05-01,9.839934349060059
BN,2007-06-01,9.302162170410156
BN,2007-07-01,8.192429542541504
BN,2007-08-01,7.922985076904297
BN,2007-09-01,9.006053924560547
BN,2007-10-01,9.541736602783203
BN,2007-11-01,8.50045108795166
BN,2007-12-01,8.369061470031738
BN,2008-01-01,7.554915428161621
BN,2008-02-01,6.982774257659912
BN,2008-03-01,6.318643569946289
BN,2008-04-01,7.705778121948242
BN,2008-05-01,8.7034912109375
BN,2008-06-01,7.695967197418213
BN,2008-07-01,7.951393127441406
BN,2008-08-01,7.346240043640137
BN,2008-09-01,6.515218734741211
BN,2008-10-01,4.273830413818359
BN,2008-11-01,3.4622721672058105
BN,2008-12-01,3.6536874771118164
BN,2009-01-01,3.7757186889648438
BN,2009-02-01,3.2286934852600098
BN,2009-03-01,3.322733163833618
BN,2009-04-01,3.744706869125366
BN,2009-05-01,4.279878616333008
BN,2009-06-01,4.153353214263916
BN,2009-07-01,5.1193084716796875
BN,2009-08-01,4.97994327545166
BN,2009-09-01,5.5629377365112305
BN,2009-10-01,5.119568824768066
BN,2009-11-01,5.228641986846924
BN,2009-12-01,5.465188026428223
BN,2010-01-01,4.950207233428955
BN,2010-02-01,5.869529724121094
BN,2010-03-01,6.3034844398498535
BN,2010-04-01,6.2836432456970215
BN,2010-05-01,5.937053203582764
BN,2010-06-01,5.6379547119140625
BN,2010-07-01,6.253595352172852
BN,2010-08-01,6.423716068267822
BN,2010-09-01,7.1076741218566895
BN,2010-10-01,7.445894718170166
BN,2010-11-01,7.355277061462402
BN,2010-12-01,8.376910209655762
BN,2011-01-01,8.210833549499512
BN,2011-02-01,8.564090728759766
BN,2011-03-01,8.200307846069336
BN,2011-04-01,8.493356704711914
BN,2011-05-01,8.33897876739502
BN,2011-06-01,8.412525177001953
BN,2011-07-01,7.996591567993164
BN,2011-08-01,7.543046951293945
BN,2011-09-01,7.015899181365967
BN,2011-10-01,7.38515567779541
BN,2011-11-01,7.095520973205566
BN,2011-12-01,7.02901554107666
BN,2012-01-01,7.793819904327393
BN,2012-02-01,8.030230522155762
BN,2012-03-01,8.10986328125
BN,2012-04-01,8.472071647644043
BN,2012-05-01,9.254084587097168
BN,2012-06-01,9.593174934387207
BN,2012-07-01,9.798954963684082
BN,2012-08-01,10.049015045166016
BN,2012-09-01,10.043193817138672
BN,2012-10-01,10.022826194763184
BN,2012-11-01,10.151958465576172
BN,2012-12-01,10.710112571716309
BN,2013-01-01,10.7919340133667
BN,2013-02-01,11.087835311889648
BN,2013-03-01,10.703570365905762
BN,2013-04-01,11.742366790771484
BN,2013-05-01,10.741643905639648
BN,2013-06-01,11.00438117980957
BN,2013-07-01,11.294615745544434
BN,2013-08-01,10.606328964233398
BN,2013-09-01,11.471275329589844
BN,2013-10-01,12.139920234680176
BN,2013-11-01,11.957765579223633
BN,2013-12-01,11.954690933227539
BN,2014-01-01,11.68376350402832
BN,2014-02-01,12.551477432250977
BN,2014-03-01,12.644333839416504
BN,2014-04-01,13.018868446350098
BN,2014-05-01,13.322208404541016
BN,2014-06-01,13.675005912780762
BN,2014-07-01,13.87071704864502
BN,2014-08-01,14.833744049072266
BN,2014-09-01,14.013725280761719
BN,2014-10-01,15.263615608215332
BN,2014-11-01,15.62205696105957
BN,2014-12-01,15.675450325012207
BN,2015-01-01,15.941237449645996
BN,2015-02-01,16.973134994506836
BN,2015-03-01,16.815610885620117
BN,2015-04-01,16.890886306762695
BN,2015-05-01,16.646224975585938
BN,2015-06-01,16.489742279052734
BN,2015-07-01,16.442535400390625
BN,2015-08-01,14.846902847290039
BN,2015-09-01,14.899072647094727
BN,2015-10-01,16.571901321411133
BN,2015-11-01,16.273344039916992
BN,2015-12-01,14.994626998901367
BN,2016-01-01,14.247987747192383
BN,2016-02-01,14.580883026123047
BN,2016-03-01,16.615266799926758
BN,2016-04-01,16.152006149291992
BN,2016-05-01,16.76331901550293
BN,2016-06-01,16.106063842773438
BN,2016-07-01,16.836606979370117
BN,2016-08-01,16.408023834228516
BN,2016-09-01,17.199832916259766
BN,2016-10-01,17.121606826782227
BN,2016-11-01,16.280685424804688
BN,2016-12-01,16.20168113708496
BN,2017-01-01,16.972251892089844
BN,2017-02-01,17.713375091552734
BN,2017-03-01,17.96281623840332
BN,2017-04-01,18.2042236328125
BN,2017-05-01,18.65748405456543
BN,2017-06-01,19.567459106445312
BN,2017-07-01,19.40776824951172
BN,2017-08-01,19.73713493347168
BN,2017-09-01,20.684194564819336
BN,2017-10-01,21.004728317260742
BN,2017-11-01,20.78436851501465
BN,2017-12-01,21.87949562072754
BN,2018-01-01,21.040292739868164
BN,2018-02-01,19.457368850708008
BN,2018-03-01,19.671092987060547
BN,2018-04-01,19.993900299072266
BN,2018-05-01,20.094783782958984
BN,2018-06-01,20.52532196044922
BN,2018-07-01,21.34552574157715
BN,2018-08-01,21.654367446899414
BN,2018-09-01,22.622295379638672
BN,2018-10-01,20.701969146728516
BN,2018-11-01,22.292076110839844
BN,2018-12-01,19.548784255981445
BN,2019-01-01,21.944591522216797
BN,2019-02-01,23.025257110595703
BN,2019-03-01,23.864885330200195
BN,2019-04-01,24.652711868286133
BN,2019-05-01,23.45563316345215
BN,2019-06-01,24.527565002441406
BN,2019-07-01,25.153841018676758
BN,2019-08-01,26.49367332458496
BN,2019-09-01,27.338855743408203
BN,2019-10-01,28.451152801513672
BN,2019-11-01,30.078407287597656
BN,2019-12-01,29.84632110595703
BN,2020-01-01,31.60715675354004
BN,2020-02-01,30.961688995361328
BN,2020-03-01,22.914365768432617
BN,2020-04-01,26.26996612548828
BN,2020-05-01,24.3591365814209
BN,2020-06-01,25.65106201171875
BN,2020-07-01,25.20665740966797
BN,2020-08-01,26.305984497070312
BN,2020-09-01,25.865232467651367
BN,2020-10-01,23.29905128479004
BN,2020-11-01,31.678253173828125
BN,2020-12-01,32.38200378417969
BN,2021-01-01,30.4753360748291
BN,2021-02-01,31.660137176513672
BN,2021-03-01,35.01936340332031
BN,2021-04-01,35.86927032470703
BN,2021-05-01,39.61516189575195
BN,2021-06-01,40.224029541015625
BN,2021-07-01,42.59896469116211
BN,2021-08-01,43.8298225402832
BN,2021-09-01,42.31681823730469
BN,2021-10-01,47.757652282714844
BN,2021-11-01,44.42040252685547
BN,2021-12-01,47.85786437988281
BN,2022-01-01,43.67287826538086
BN,2022-02-01,43.30827331542969
BN,2022-03-01,44.95609664916992
BN,2022-04-01,39.6236686706543
BN,2022-05-01,40.21174240112305
BN,2022-06-01,35.438804626464844
BN,2022-07-01,39.56681823730469
BN,2022-08-01,38.33957290649414
BN,2022-09-01,32.678775787353516
BN,2022-10-01,31.65582275390625
BN,2022-11-01,37.68169021606445
BN,2022-12-01,31.19754981994629
BN,2023-01-01,36.88966369628906
BN,2023-02-01,32.972618103027344
BN,2023-03-01,32.385276794433594
BN,2023-04-01,32.25608825683594
BN,2023-05-01,29.851293563842773
BN,2023-06-01,33.513118743896484
BN,2023-07-01,34.75802993774414
BN,2023-08-01,33.97124099731445
BN,2023-09-01,31.207063674926758
BN,2023-10-01,29.09132957458496
BN,2023-11-01,35.199012756347656
BN,2023-12-01,40.119998931884766
BN,2024-01-01,39.68000030517578
BN,2024-02-01,41.27000045776367
STMEF,2012-09-01,4.663678169250488
STMEF,2012-10-01,4.663678169250488
STMEF,2012-11-01,4.663678169250488
STMEF,2012-12-01,4.663678169250488
STMEF,2013-01-01,6.676084518432617
STMEF,2013-02-01,7.147246360778809
STMEF,2013-03-01,6.436514377593994
STMEF,2013-04-01,5.95736837387085
STMEF,2013-05-01,7.506603240966797
STMEF,2013-06-01,7.546532154083252
STMEF,2013-07-01,7.546532154083252
STMEF,2013-08-01,6.556299209594727
STMEF,2013-09-01,6.843785762786865
STMEF,2013-10-01,6.3670654296875
STMEF,2013-11-01,6.3670654296875
STMEF,2013-12-01,6.3670654296875
STMEF,2014-01-01,6.759891510009766
STMEF,2014-02-01,6.989040374755859
STMEF,2014-03-01,7.578279972076416
STMEF,2014-04-01,7.9671244621276855
STMEF,2014-05-01,7.942304611206055
STMEF,2014-06-01,7.669285774230957
STMEF,2014-07-01,7.138708591461182
STMEF,2014-08-01,7.1052727699279785
STMEF,2014-09-01,6.46997594833374
STMEF,2014-10-01,5.408260822296143
STMEF,2014-11-01,6.347724437713623
STMEF,2014-12-01,6.390041828155518
STMEF,2015-01-01,7.178204536437988
STMEF,2015-02-01,7.6431427001953125
STMEF,2015-03-01,8.097784996032715
STMEF,2015-04-01,7.983911514282227
STMEF,2015-05-01,7.585151195526123
STMEF,2015-06-01,7.169050693511963
STMEF,2015-07-01,6.97273063659668
STMEF,2015-08-01,6.40263032913208
STMEF,2015-09-01,5.709745407104492
STMEF,2015-10-01,6.9377970695495605
STMEF,2015-11-01,6.564220905303955
STMEF,2015-12-01,5.870441913604736
STMEF,2016-01-01,5.8403754234313965
STMEF,2016-02-01,5.096235275268555
STMEF,2016-03-01,5.186432838439941
STMEF,2016-04-01,5.211780071258545
STMEF,2016-05-01,5.0290913581848145
STMEF,2016-06-01,5.037440299987793
STMEF,2016-07-01,6.809359550476074
STMEF,2016-08-01,7.180442810058594
STMEF,2016-09-01,7.625741958618164
STMEF,2016-10-01,7.623031139373779
STMEF,2016-11-01,9.194403648376465
STMEF,2016-12-01,10.120391845703125
STMEF,2017-01-01,12.509405136108398
STMEF,2017-02-01,13.619263648986816
STMEF,2017-03-01,14.484574317932129
STMEF,2017-04-01,13.748992919921875
STMEF,2017-05-01,15.420406341552734
STMEF,2017-06-01,14.457220077514648
STMEF,2017-07-01,14.845904350280762
STMEF,2017-08-01,15.708595275878906
STMEF,2017-09-01,18.62848472595215
STMEF,2017-10-01,22.292722702026367
STMEF,2017-11-01,21.20716667175293
STMEF,2017-12-01,20.8172607421875
STMEF,2018-01-01,23.287097930908203
STMEF,2018-02-01,21.856693267822266
STMEF,2018-03-01,21.446636199951172
STMEF,2018-04-01,20.620962142944336
STMEF,2018-05-01,22.728944778442383
STMEF,2018-06-01,23.18305015563965
STMEF,2018-07-01,20.22056007385254
STMEF,2018-08-01,19.990556716918945
STMEF,2018-09-01,18.188915252685547
STMEF,2018-10-01,14.738645553588867
STMEF,2018-11-01,13.861342430114746
STMEF,2018-12-01,13.008078575134277
STMEF,2019-01-01,15.449009895324707
STMEF,2019-02-01,15.690402030944824
STMEF,2019-03-01,15.642123222351074
STMEF,2019-04-01,15.642123222351074
STMEF,2019-05-01,17.022878646850586
STMEF,2019-06-01,17.022878646850586
STMEF,2019-07-01,18.06357765197754
STMEF,2019-08-01,16.78710174560547
STMEF,2019-09-01,19.458202362060547
STMEF,2019-10-01,22.508731842041016
STMEF,2019-11-01,23.471303939819336
STMEF,2019-12-01,26.02845573425293
STMEF,2020-01-01,27.349014282226562
STMEF,2020-02-01,26.433385848999023
STMEF,2020-03-01,20.758819580078125
STMEF,2020-04-01,25.620121002197266
STMEF,2020-05-01,24.489059448242188
STMEF,2020-06-01,26.878826141357422
STMEF,2020-07-01,27.65614891052246
STMEF,2020-08-01,32.037071228027344
STMEF,2020-09-01,29.011056900024414
STMEF,2020-10-01,30.04619598388672
STMEF,2020-11-01,38.47677993774414
STMEF,2020-12-01,37.20042037963867
STMEF,2021-01-01,39.660911560058594
STMEF,2021-02-01,38.3830451965332
STMEF,2021-03-01,37.713687896728516
STMEF,2021-04-01,36.974369049072266
STMEF,2021-05-01,36.958641052246094
STMEF,2021-06-01,36.18830108642578
STMEF,2021-07-01,40.925323486328125
STMEF,2021-08-01,44.139591217041016
STMEF,2021-09-01,43.49398422241211
STMEF,2021-10-01,47.015663146972656
STMEF,2021-11-01,48.51551818847656
STMEF,2021-12-01,49.59950637817383
STMEF,2022-01-01,46.52544403076172
STMEF,2022-02-01,41.0849494934082
STMEF,2022-03-01,44.41792297363281
STMEF,2022-04-01,35.54940414428711
STMEF,2022-05-01,39.91255569458008
STMEF,2022-06-01,30.686309814453125
STMEF,2022-07-01,37.075767517089844
STMEF,2022-08-01,34.07701873779297
STMEF,2022-09-01,30.614185333251953
STMEF,2022-10-01,30.519804000854492
STMEF,2022-11-01,38.03352737426758
STMEF,2022-12-01,35.36338806152344
STMEF,2023-01-01,46.21661376953125
STMEF,2023-02-01,47.571659088134766
STMEF,2023-03-01,53.149009704589844
STMEF,2023-04-01,41.9631462097168
STMEF,2023-05-01,43.284019470214844
STMEF,2023-06-01,48.77670669555664
STMEF,2023-07-01,54.31705093383789
STMEF,2023-08-01,46.351715087890625
STMEF,2023-09-01,43.634769439697266
STMEF,2023-10-01,38.4536247253418
STMEF,2023-11-01,48.27327346801758
STMEF,2023-12-01,49.441802978515625
STMEF,2024-01-01,44.02199935913086
STMEF,2024-02-01,45.53350067138672
RI,2007-01-01,2.25
RI,2007-02-01,2.5299999713897705
RI,2007-03-01,2.450000047683716
RI,2007-04-01,2.130000114440918
RI,2007-05-01,2.200000047683716
RI,2007-06-01,2.380000114440918
RI,2007-07-01,2.1500000953674316
RI,2007-08-01,2.299999952316284
RI,2007-09-01,2.2100000381469727
RI,2007-10-01,1.899999976158142
RI,2007-11-01,1.840000033378601
RI,2007-12-01,1.75
RI,2008-01-01,1.690000057220459
RI,2008-02-01,1.340000033378601
RI,2008-03-01,1.409999966621399
RI,2008-04-01,1.090000033378601
RI,2008-05-01,1.149999976158142
RI,2008-06-01,1.0700000524520874
RI,2008-07-01,1.0499999523162842
RI,2008-08-01,0.8700000047683716
RI,2008-09-01,0.7699999809265137
RI,2008-10-01,0.5
RI,2008-11-01,0.2199999988079071
RI,2008-12-01,0.5
RI,2009-01-01,0.41999998688697815
RI,2009-02-01,0.49000000953674316
RI,2009-03-01,0.3050000071525574
RI,2009-04-01,0.3400000035762787
RI,2009-05-01,0.4300000071525574
RI,2009-06-01,0.36500000953674316
RI,2009-07-01,0.4000000059604645
RI,2009-08-01,0.44999998807907104
RI,2009-09-01,0.6200000047683716
RI,2009-10-01,0.6299999952316284
RI,2009-11-01,0.9399999976158142
RI,2009-12-01,0.699999988079071
RI,2010-01-01,0.8199999928474426
RI,2010-02-01,0.9900000095367432
RI,2010-03-01,0.6600000262260437
RI,2010-04-01,0.699999988079071
RI,2010-05-01,0.5
RI,2010-06-01,0.42500001192092896
RI,2010-07-01,0.3400000035762787
RI,2010-08-01,0.3199999928474426
RI,2010-09-01,0.6000000238418579
RI,2010-10-01,0.7699999809265137
RI,2010-11-01,0.5600000023841858
RI,2010-12-01,0.5400000214576721
RI,2011-01-01,0.7400000095367432
RI,2011-02-01,0.8500000238418579
RI,2011-03-01,0.699999988079071
RI,2011-04-01,0.6399999856948853
RI,2011-05-01,0.6200000047683716
RI,2011-06-01,0.5
RI,2011-07-01,0.46000000834465027
RI,2011-08-01,0.4000000059604645
RI,2011-09-01,0.33000001311302185
RI,2011-10-01,0.33000001311302185
RI,2011-11-01,0.3199999928474426
RI,2011-12-01,0.23499999940395355
RI,2012-01-01,0.25
RI,2012-02-01,0.23999999463558197
RI,2012-03-01,0.23999999463558197
RI,2012-04-01,0.23999999463558197
RI,2012-05-01,0.16500000655651093
RI,2012-06-01,0.15000000596046448
RI,2012-07-01,0.10000000149011612
RI,2012-08-01,0.14499999582767487
RI,2012-09-01,0.12999999523162842
RI,2012-10-01,0.0949999988079071
RI,2012-11-01,0.0949999988079071
RI,2012-12-01,0.07500000298023224
RI,2013-01-01,0.05000000074505806
RI,2013-02-01,0.07000000029802322
RI,2013-03-01,0.05999999865889549
RI,2013-04-01,0.05000000074505806
RI,2013-05-01,0.04500000178813934
RI,2013-06-01,0.019999999552965164
RI,2013-07-01,0.02500000037252903
RI,2013-08-01,0.02500000037252903
RI,2013-09-01,0.019999999552965164
RI,2013-10-01,0.009999999776482582
RI,2013-11-01,0.014999999664723873
RI,2013-12-01,0.014999999664723873
RI,2014-01-01,0.014999999664723873
RI,2014-02-01,0.014999999664723873
RI,2014-03-01,0.009999999776482582
RI,2014-04-01,0.004999999888241291
RI,2014-05-01,0.004999999888241291
RI,2014-06-01,0.004999999888241291
RI,2014-07-01,0.009999999776482582
RI,2014-08-01,0.004999999888241291
RI,2014-09-01,0.004999999888241291
RI,2014-10-01,0.004999999888241291
RI,2014-11-01,48.650001525878906
RI,2014-12-01,48.650001525878906
RI,2015-01-01,102.9000015258789
RI,2015-02-01,102.9000015258789
RI,2015-03-01,102.9000015258789
RI,2015-04-01,102.9000015258789
RI,2015-05-01,102.9000015258789
RI,2015-06-01,0.004999999888241291
RI,2015-07-01,0.004999999888241291
RI,2015-08-01,97.5999984741211
RI,2015-09-01,97.5999984741211
RI,2015-10-01,97.5999984741211
RI,2015-11-01,97.5999984741211
RI,2015-12-01,97.5999984741211
RI,2016-01-01,97.5999984741211
RI,2016-02-01,97.5999984741211
RI,2016-03-01,109.19999694824219
RI,2016-04-01,109.19999694824219
RI,2016-05-01,104.69999694824219
RI,2016-06-01,104.69999694824219
RI,2016-07-01,102.4000015258789
RI,2016-08-01,104.69999694824219
RI,2016-09-01,104.69999694824219
RI,2016-10-01,104.69999694824219
RI,2016-11-01,104.69999694824219
RI,2016-12-01,104.69999694824219
RI,2017-01-01,104.69999694824219
RI,2017-02-01,104.69999694824219
RI,2017-03-01,104.69999694824219
RI,2017-04-01,117.0
RI,2017-05-01,117.0
RI,2017-06-01,131.8000030517578
RI,2017-07-01,131.8000030517578
RI,2017-08-01,132.5
RI,2017-09-01,128.3000030517578
RI,2017-10-01,128.3000030517578
RI,2017-11-01,152.89999389648438
RI,2018-01-01,153.0
CPG,2007-01-01,9.83627986907959
CPG,2007-02-01,10.244685173034668
CPG,2007-03-01,11.054570198059082
CPG,2007-04-01,11.822915077209473
CPG,2007-05-01,13.20733642578125
CPG,2007-06-01,12.805851936340332
CPG,2007-07-01,13.068892478942871
CPG,2007-08-01,12.50128173828125
CPG,2007-09-01,14.501765251159668
CPG,2007-10-01,16.889877319335938
CPG,2007-11-01,16.433019638061523
CPG,2007-12-01,17.222145080566406
CPG,2008-01-01,16.737598419189453
CPG,2008-02-01,19.02188491821289
CPG,2008-03-01,19.257232666015625
CPG,2008-04-01,22.20604705810547
CPG,2008-05-01,25.15485191345215
CPG,2008-06-01,27.529132843017578
CPG,2008-07-01,23.500473022460938
CPG,2008-08-01,25.334810256958008
CPG,2008-09-01,20.267854690551758
CPG,2008-10-01,16.33612060546875
CPG,2008-11-01,14.806339263916016
CPG,2008-12-01,13.705726623535156
CPG,2009-01-01,13.629581451416016
CPG,2009-02-01,12.89583969116211
CPG,2009-03-01,14.404860496520996
CPG,2009-04-01,16.42609977722168
CPG,2009-05-01,20.0878849029541
CPG,2009-06-01,20.184791564941406
CPG,2009-07-01,22.42754364013672
